"T","W","SR","DSP","DRH","PanE","Date"
0.531336405529954,0.321175523349436,0.849458483754513,0.346153846153846,0.645882352941176,0.509917355371901,51988
0.512903225806452,0.345008051529791,0.819975932611312,0.5,0.617647058823529,0.523140495867769,51989
0.41705069124424,0.411030595813204,0.439590854392299,0.5,0.570588235294118,0.377685950413223,51990
0.468663594470046,0.400402576489533,0.57942238267148,0.438461538461537,0.504705882352941,0.470247933884298,52087
0.546082949308756,0.364814814814815,0.823586040914561,0.407692307692308,0.692941176470588,0.490082644628099,52088
0.494470046082949,0.381320450885668,0.800361010830325,0.530769230769229,0.702352941176471,0.463636363636364,52089
0.476036866359447,0.350161030595813,0.822503008423586,0.561538461538463,0.570588235294118,0.536363636363636,52090
0.468663594470046,0.375442834138486,0.741516245487365,0.530769230769229,0.570588235294118,0.503305785123967,52187
0.527649769585254,0.308695652173913,0.778820697954272,0.438461538461537,0.711764705882353,0.430578512396694,52188
0.505529953917051,0.349033816425121,0.775090252707581,0.469230769230771,0.683529411764706,0.45702479338843,52189
0.512903225806452,0.340982286634461,0.718892900120337,0.530769230769229,0.655294117647059,0.450413223140496,52190
0.472350230414747,0.39597423510467,0.788688327316486,0.530769230769229,0.627058823529412,0.509917355371901,52287
0.542396313364055,0.300644122383253,0.638146811070999,0.376923076923075,0.730588235294118,0.357851239669422,52288
0.490783410138249,0.33768115942029,0.752587244283995,0.5,0.655294117647059,0.437190082644628,52289
0.568202764976959,0.388325281803543,0.77870036101083,0.469230769230771,0.645882352941176,0.529752066115702,52290
0.479723502304148,0.447745571658615,0.654632972322503,0.530769230769229,0.589411764705882,0.490082644628099,52387
0.476036866359447,0.3329307568438,0.624669073405535,0.376923076923075,0.758823529411765,0.33801652892562,52388
0.509216589861751,0.425684380032206,0.763537906137184,0.530769230769229,0.617647058823529,0.509917355371901,52389
0.512903225806452,0.411433172302737,0.526714801444043,0.376923076923075,0.711764705882353,0.357851239669422,52390
0.461290322580645,0.421658615136876,0.416245487364621,0.5,0.627058823529412,0.371074380165289,52487
0.464976958525346,0.342431561996779,0.663778580024067,0.438461538461537,0.674117647058823,0.397520661157025,52488
0.487096774193548,0.339533011272142,0.862454873646209,0.5,0.608235294117647,0.54297520661157,52489
0.494470046082949,0.357890499194847,0.755716004813478,0.407692307692308,0.627058823529412,0.463636363636364,52490
0.431797235023042,0.602898550724638,0.382551143200963,0.407692307692308,0.551764705882353,0.450413223140496,52587
0.483410138248848,0.277133655394525,0.582310469314079,0.5,0.711764705882353,0.33801652892562,52588
0.468663594470046,0.3743961352657,0.783634175691937,0.438461538461537,0.655294117647059,0.476859504132231,52589
0.464976958525346,0.326650563607085,0.8,0.438461538461537,0.664705882352941,0.470247933884298,52590
0.424423963133641,0.495008051529791,0.440553549939832,0.469230769230771,0.589411764705882,0.404132231404959,52687
0.50184331797235,0.345410628019324,0.825872442839952,0.5,0.664705882352941,0.503305785123967,52688
0.476036866359447,0.331481481481481,0.870156438026474,0.407692307692308,0.655294117647059,0.503305785123967,52689
0.472350230414747,0.324154589371981,0.79338146811071,0.5,0.598823529411765,0.496694214876033,52690
0.446543778801843,0.38792270531401,0.737665463297232,0.469230769230771,0.589411764705882,0.490082644628099,52787
0.483410138248848,0.32487922705314,0.752105896510229,0.438461538461537,0.627058823529412,0.476859504132231,52788
0.450230414746544,0.372141706924316,0.65812274368231,0.469230769230771,0.674117647058823,0.404132231404959,52789
0.476036866359447,0.333252818035427,0.575090252707581,0.407692307692308,0.617647058823529,0.390909090909091,52790
0.453917050691244,0.329227053140097,0.410108303249098,0.5,0.645882352941176,0.30495867768595,52887
0.490783410138249,0.412479871175523,0.583032490974729,0.407692307692308,0.692941176470588,0.390909090909091,52888
0.457603686635945,0.34975845410628,0.679783393501805,0.469230769230771,0.645882352941176,0.430578512396694,52889
0.431797235023042,0.530998389694042,0.379903730445247,0.315384615384617,0.787058823529412,0.271900826446281,52890
0.468663594470046,0.319001610305958,0.458002406738869,0.469230769230771,0.655294117647059,0.324793388429752,52987
0.435483870967742,0.697504025764895,0.607460890493381,0.315384615384617,0.551764705882353,0.549586776859504,52988
0.472350230414747,0.382447665056361,0.746089049338147,0.5,0.655294117647059,0.470247933884298,52989
0.453917050691244,0.347987117552335,0.733935018050542,0.5,0.636470588235294,0.45702479338843,52990
0.483410138248848,0.324476650563607,0.740312876052948,0.438461538461537,0.664705882352941,0.437190082644628,53087
0.450230414746544,0.344283413848631,0.806738868832732,0.407692307692308,0.598823529411765,0.503305785123967,53088
0.468663594470046,0.348309178743961,0.792298435619735,0.5,0.608235294117647,0.496694214876033,53089
0.472350230414747,0.359339774557166,0.653910950661853,0.5,0.683529411764706,0.404132231404959,53090
0.50184331797235,0.278260869565217,0.843922984356197,0.407692307692308,0.692941176470588,0.470247933884298,53187
0.490783410138249,0.331803542673108,0.834296028880866,0.5,0.523529411764706,0.54297520661157,53188
0.457603686635945,0.329227053140097,0.675932611311673,0.469230769230771,0.711764705882353,0.377685950413223,53189
0.472350230414747,0.397101449275362,0.717569193742479,0.5,0.617647058823529,0.476859504132231,53190
0.527649769585254,0.336231884057971,0.810830324909747,0.407692307692308,0.683529411764706,0.476859504132231,60187
0.527649769585254,0.323349436392915,0.807220216606498,0.5,0.561176470588235,0.523140495867769,60188
0.435483870967742,0.33695652173913,0.450060168471721,0.530769230769229,0.711764705882353,0.285123966942149,60189
0.483410138248848,0.3743961352657,0.878580024067389,0.469230769230771,0.589411764705882,0.57603305785124,60190
0.505529953917051,0.298067632850242,0.848495788206979,0.469230769230771,0.683529411764706,0.476859504132231,60287
0.546082949308756,0.328502415458937,0.84416365824308,0.438461538461537,0.645882352941176,0.503305785123967,60288
0.442857142857143,0.314251207729469,0.422021660649819,0.530769230769229,0.711764705882353,0.278512396694215,60289
0.568202764976959,0.315297906602254,0.836582430806257,0.469230769230771,0.561176470588235,0.562809917355372,60290
0.512903225806452,0.384299516908213,0.763417569193742,0.469230769230771,0.730588235294118,0.443801652892562,60387
0.571889400921659,0.276409017713366,0.848616125150421,0.407692307692308,0.636470588235294,0.509917355371901,60388
0.442857142857143,0.362962962962963,0.406137184115523,0.438461538461537,0.692941176470588,0.298347107438017,60389
0.619815668202765,0.301771336553945,0.840312876052948,0.438461538461537,0.551764705882353,0.569421487603306,60390
0.523963133640553,0.354589371980676,0.641034897713598,0.438461538461537,0.711764705882353,0.377685950413223,60487
0.494470046082949,0.376570048309179,0.653910950661853,0.407692307692308,0.692941176470588,0.410743801652893,60488
0.472350230414747,0.381320450885668,0.597593261131167,0.438461538461537,0.608235294117647,0.42396694214876,60489
0.616129032258064,0.276811594202899,0.87208182912154,0.346153846153846,0.608235294117647,0.556198347107438,60490
0.535023041474655,0.352012882447665,0.621058965102286,0.376923076923075,0.730588235294118,0.371074380165289,60587
0.431797235023042,0.407004830917874,0.648255114320096,0.438461538461537,0.58,0.45702479338843,60588
0.490783410138249,0.346135265700483,0.82503008423586,0.530769230769229,0.570588235294118,0.549586776859504,60589
0.512903225806452,0.434541062801932,0.77496991576414,0.346153846153846,0.730588235294118,0.45702479338843,60590
0.50184331797235,0.430515297906602,0.441034897713598,0.438461538461537,0.749411764705882,0.30495867768595,60687
0.42073732718894,0.42536231884058,0.766425992779784,0.561538461538463,0.542352941176471,0.523140495867769,60688
0.49815668202765,0.412882447665056,0.581347773766546,0.5,0.664705882352941,0.404132231404959,60689
0.538709677419355,0.334057971014493,0.833333333333333,0.407692307692308,0.683529411764706,0.496694214876033,60690
0.512903225806452,0.334380032206119,0.410950661853189,0.438461538461537,0.721176470588235,0.291735537190083,60787
0.431797235023042,0.454347826086957,0.879783393501805,0.592307692307692,0.58,0.57603305785124,60788
0.464976958525346,0.348309178743961,0.479783393501805,0.438461538461537,0.74,0.252066115702479,60789
0.549769585253456,0.315700483091787,0.631407942238267,0.376923076923075,0.721176470588235,0.364462809917355,60790
0.505529953917051,0.365539452495974,0.421540312876053,0.438461538461537,0.749411764705882,0.291735537190083,60887
0.461290322580645,0.364814814814815,0.825872442839952,0.530769230769229,0.561176470588235,0.529752066115702,60888
0.439170506912442,0.27463768115942,0.378219013237064,0.407692307692308,0.796470588235294,0.212396694214876,60889
0.575576036866359,0.289613526570048,0.612876052948255,0.346153846153846,0.749411764705882,0.364462809917355,60890
0.479723502304148,0.2914653784219,0.40806257521059,0.376923076923075,0.787058823529412,0.238842975206612,60987
0.468663594470046,0.317874396135266,0.9,0.469230769230771,0.645882352941176,0.509917355371901,60988
0.446543778801843,0.343558776167472,0.360529482551143,0.376923076923075,0.777647058823529,0.232231404958678,60989
0.605069124423963,0.298470209339775,0.488327316486161,0.346153846153846,0.777647058823529,0.30495867768595,60990
0.461290322580645,0.290338164251208,0.400842358604091,0.376923076923075,0.768235294117647,0.238842975206612,61087
0.472350230414747,0.327777777777778,0.853790613718411,0.5,0.683529411764706,0.476859504132231,61088
0.450230414746544,0.341384863123994,0.38086642599278,0.469230769230771,0.74,0.252066115702479,61089
0.57926267281106,0.306843800322061,0.472924187725632,0.469230769230771,0.815294117647059,0.265289256198347,61090
0.453917050691244,0.301771336553945,0.410830324909747,0.407692307692308,0.749411764705882,0.252066115702479,61187
0.450230414746544,0.365942028985507,0.736943441636582,0.530769230769229,0.645882352941176,0.443801652892562,61188
0.479723502304148,0.37109500805153,0.430806257521059,0.5,0.749411764705882,0.285123966942149,61189
0.564516129032258,0.343156199677939,0.550661853188929,0.469230769230771,0.787058823529412,0.324793388429752,61190
0.483410138248848,0.319726247987118,0.411432009626955,0.530769230769229,0.749411764705882,0.265289256198347,61287
0.450230414746544,0.338405797101449,0.678459687123947,0.438461538461537,0.655294117647059,0.417355371900826,61288
0.483410138248848,0.335829307568438,0.6338146811071,0.469230769230771,0.721176470588235,0.364462809917355,61289
0.50184331797235,0.358937198067633,0.769434416365824,0.469230769230771,0.683529411764706,0.470247933884298,61290
0.49815668202765,0.411755233494364,0.724428399518652,0.561538461538463,0.702352941176471,0.443801652892562,61387
0.453917050691244,0.327777777777778,0.727075812274368,0.407692307692308,0.721176470588235,0.397520661157025,61388
0.472350230414747,0.331078904991948,0.618291215403129,0.407692307692308,0.749411764705882,0.331404958677686,61389
0.487096774193548,0.516666666666667,0.487003610108303,0.407692307692308,0.655294117647059,0.410743801652893,61390
0.49815668202765,0.409983896940419,0.683032490974729,0.5,0.645882352941176,0.450413223140496,61487
0.464976958525346,0.325201288244767,0.426835138387485,0.469230769230771,0.768235294117647,0.252066115702479,61488
0.494470046082949,0.321175523349436,0.720216606498195,0.346153846153846,0.749411764705882,0.377685950413223,61489
0.479723502304148,0.402254428341385,0.768592057761733,0.5,0.551764705882353,0.549586776859504,61490
0.520276497695853,0.427536231884058,0.869434416365824,0.5,0.627058823529412,0.57603305785124,61587
0.468663594470046,0.327053140096618,0.391817087845969,0.5,0.777647058823529,0.232231404958678,61588
0.487096774193548,0.317149758454106,0.412996389891697,0.438461538461537,0.768235294117647,0.245454545454545,61589
0.483410138248848,0.365217391304348,0.770156438026474,0.5,0.532941176470588,0.54297520661157,61590
0.520276497695853,0.453623188405797,0.869073405535499,0.469230769230771,0.674117647058823,0.556198347107438,61687
0.479723502304148,0.434863123993559,0.746450060168472,0.469230769230771,0.674117647058823,0.470247933884298,61688
0.509216589861751,0.313446054750403,0.71913357400722,0.438461538461537,0.711764705882353,0.404132231404959,61689
0.512903225806452,0.3256038647343,0.790854392298436,0.438461538461537,0.627058823529412,0.503305785123967,61690
0.512903225806452,0.328502415458937,0.840312876052948,0.469230769230771,0.664705882352941,0.509917355371901,61787
0.476036866359447,0.327777777777778,0.458002406738869,0.376923076923075,0.664705882352941,0.318181818181818,61788
0.535023041474655,0.29951690821256,0.809987966305656,0.407692307692308,0.692941176470588,0.463636363636364,61789
0.49815668202765,0.291143317230274,0.396510228640193,0.469230769230771,0.702352941176471,0.278512396694215,61790
0.49815668202765,0.332528180354267,0.839350180505415,0.530769230769229,0.645882352941176,0.509917355371901,61887
0.476036866359447,0.312399355877617,0.560529482551143,0.346153846153846,0.692941176470588,0.344628099173554,61888
0.542396313364055,0.310950080515298,0.750421179302046,0.376923076923075,0.721176470588235,0.42396694214876,61889
0.520276497695853,0.3743961352657,0.77496991576414,0.5,0.683529411764706,0.470247933884298,61890
0.505529953917051,0.326650563607085,0.799759326113117,0.469230769230771,0.636470588235294,0.490082644628099,61987
0.476036866359447,0.321175523349436,0.414079422382671,0.407692307692308,0.730588235294118,0.278512396694215,61988
0.623502304147465,0.371417069243156,0.668832731648616,0.346153846153846,0.664705882352941,0.470247933884298,61989
0.538709677419355,0.331803542673108,0.801805054151625,0.407692307692308,0.692941176470588,0.470247933884298,61990
0.487096774193548,0.346135265700483,0.704452466907341,0.438461538461537,0.645882352941176,0.450413223140496,62087
0.512903225806452,0.348711755233494,0.59338146811071,0.469230769230771,0.636470588235294,0.404132231404959,62088
0.616129032258064,0.32085346215781,0.824789410348977,0.315384615384617,0.655294117647059,0.529752066115702,62089
0.527649769585254,0.270531400966184,0.749578820697954,0.346153846153846,0.721176470588235,0.410743801652893,62090
0.49815668202765,0.340257648953301,0.645367027677497,0.376923076923075,0.664705882352941,0.410743801652893,62187
0.512903225806452,0.425684380032206,0.832490974729242,0.438461538461537,0.674117647058823,0.523140495867769,62188
0.538709677419355,0.369243156199678,0.832611311672684,0.284615384615383,0.74,0.470247933884298,62189
0.538709677419355,0.314251207729469,0.815884476534296,0.376923076923075,0.711764705882353,0.476859504132231,62190
0.512903225806452,0.349436392914654,0.794464500601685,0.346153846153846,0.683529411764706,0.483471074380165,62287
0.516589861751152,0.405555555555556,0.652827918170878,0.376923076923075,0.711764705882353,0.404132231404959,62288
0.512903225806452,0.335829307568438,0.811432009626955,0.284615384615383,0.702352941176471,0.463636363636364,62289
0.553456221198157,0.397504025764895,0.727316486161252,0.407692307692308,0.702352941176471,0.450413223140496,62290
0.472350230414747,0.34170692431562,0.39927797833935,0.407692307692308,0.768235294117647,0.252066115702479,62387
0.509216589861751,0.289291465378422,0.688327316486161,0.407692307692308,0.702352941176471,0.397520661157025,62388
0.494470046082949,0.398550724637681,0.687725631768953,0.346153846153846,0.645882352941176,0.463636363636364,62389
0.575576036866359,0.380595813204509,0.807821901323706,0.376923076923075,0.692941176470588,0.503305785123967,62390
0.512903225806452,0.301046698872786,0.701684717208183,0.469230769230771,0.711764705882353,0.397520661157025,62487
0.520276497695853,0.34645732689211,0.787845968712395,0.407692307692308,0.636470588235294,0.503305785123967,62488
0.546082949308756,0.352012882447665,0.559326113116727,0.469230769230771,0.598823529411765,0.42396694214876,62489
0.627188940092166,0.380998389694042,0.881468110709988,0.407692307692308,0.645882352941176,0.602479338842975,62490
0.505529953917051,0.318276972624799,0.741275571600481,0.438461538461537,0.711764705882353,0.42396694214876,62587
0.542396313364055,0.34645732689211,0.826955475330927,0.438461538461537,0.636470588235294,0.529752066115702,62588
0.568202764976959,0.42061191626409,0.771600481347774,0.469230769230771,0.598823529411765,0.549586776859504,62589
0.664055299539171,0.378421900161031,0.854632972322503,0.376923076923075,0.608235294117647,0.615702479338843,62590
0.49815668202765,0.34573268921095,0.401323706377858,0.5,0.730588235294118,0.271900826446281,62687
0.57926267281106,0.365217391304348,0.879663056558363,0.376923076923075,0.664705882352941,0.549586776859504,62688
0.553456221198157,0.426811594202899,0.860649819494585,0.407692307692308,0.674117647058823,0.549586776859504,62689
0.782027649769585,0.385748792270531,0.831889290012034,0.315384615384617,0.448235294117647,0.787603305785124,62690
0.527649769585254,0.415780998389694,0.764259927797834,0.5,0.702352941176471,0.476859504132231,62787
0.509216589861751,0.375845410628019,0.732250300842359,0.315384615384617,0.787058823529412,0.377685950413223,62788
0.557142857142857,0.444444444444444,0.790854392298436,0.407692307692308,0.711764705882353,0.496694214876033,62789
0.793087557603687,0.305394524959742,0.890854392298436,0.284615384615383,0.391764705882353,0.807438016528926,62790
0.520276497695853,0.365942028985507,0.792539109506618,0.469230769230771,0.645882352941176,0.503305785123967,62887
0.509216589861751,0.423913043478261,0.497833935018051,0.315384615384617,0.777647058823529,0.298347107438017,62888
0.557142857142857,0.465700483091787,0.829843561973526,0.5,0.674117647058823,0.556198347107438,62889
0.612442396313364,0.298470209339775,0.881829121540313,0.253846153846154,0.674117647058823,0.549586776859504,62890
0.531336405529954,0.384299516908213,0.809025270758123,0.438461538461537,0.598823529411765,0.556198347107438,62987
0.538709677419355,0.327053140096618,0.599879663056558,0.346153846153846,0.758823529411765,0.344628099173554,62988
0.538709677419355,0.450322061191626,0.845848375451264,0.561538461538463,0.645882352941176,0.562809917355372,62989
0.535023041474655,0.450644122383253,0.617448856799037,0.376923076923075,0.74,0.384297520661157,62990
0.520276497695853,0.377294685990338,0.705655836341757,0.469230769230771,0.598823529411765,0.496694214876033,63087
0.535023041474655,0.28268921095008,0.368231046931408,0.346153846153846,0.777647058823529,0.232231404958678,63088
0.557142857142857,0.348711755233494,0.874608904933815,0.469230769230771,0.674117647058823,0.536363636363636,63089
0.619815668202765,0.298792270531401,0.761131167268351,0.438461538461537,0.664705882352941,0.483471074380165,63090
0.535023041474655,0.399275362318841,0.697111913357401,0.5,0.636470588235294,0.476859504132231,70187
0.538709677419355,0.29219001610306,0.434657039711191,0.346153846153846,0.74,0.271900826446281,70188
0.549769585253456,0.308695652173913,0.797954271961492,0.438461538461537,0.674117647058823,0.470247933884298,70189
0.627188940092166,0.350161030595813,0.852827918170878,0.407692307692308,0.711764705882353,0.529752066115702,70190
0.527649769585254,0.402979066022544,0.774849578820698,0.469230769230771,0.664705882352941,0.503305785123967,70287
0.520276497695853,0.295893719806763,0.626233453670277,0.407692307692308,0.730588235294118,0.357851239669422,70288
0.546082949308756,0.280434782608696,0.800962695547533,0.438461538461537,0.664705882352941,0.463636363636364,70289
0.630875576036867,0.33365539452496,0.839109506618532,0.376923076923075,0.674117647058823,0.536363636363636,70290
0.509216589861751,0.342834138486312,0.748134777376655,0.407692307692308,0.683529411764706,0.450413223140496,70387
0.523963133640553,0.306119162640902,0.77424789410349,0.376923076923075,0.692941176470588,0.450413223140496,70388
0.571889400921659,0.310950080515298,0.847412755716005,0.407692307692308,0.702352941176471,0.496694214876033,70389
0.608755760368664,0.344685990338164,0.87135980746089,0.376923076923075,0.664705882352941,0.549586776859504,70390
0.49815668202765,0.34170692431562,0.769434416365824,0.407692307692308,0.655294117647059,0.470247933884298,70487
0.523963133640553,0.332206119162641,0.804211793020457,0.376923076923075,0.655294117647059,0.490082644628099,70488
0.641935483870968,0.373268921095008,0.882551143200963,0.346153846153846,0.627058823529412,0.595867768595041,70489
0.623502304147465,0.402979066022544,0.869795427196149,0.438461538461537,0.664705882352941,0.589256198347107,70490
0.490783410138249,0.323349436392915,0.729121540312876,0.438461538461537,0.674117647058823,0.437190082644628,70587
0.568202764976959,0.327455716586151,0.830445246690734,0.407692307692308,0.655294117647059,0.523140495867769,70588
0.557142857142857,0.360064412238325,0.650421179302046,0.407692307692308,0.758823529411765,0.371074380165289,70589
0.638248847926267,0.329227053140097,0.843441636582431,0.407692307692308,0.627058823529412,0.562809917355372,70590
0.505529953917051,0.32962962962963,0.707701564380265,0.438461538461537,0.655294117647059,0.437190082644628,70687
0.586635944700461,0.295169082125604,0.845367027677497,0.376923076923075,0.683529411764706,0.496694214876033,70688
0.546082949308756,0.409178743961353,0.730565583634176,0.438461538461537,0.758823529411765,0.410743801652893,70689
0.605069124423963,0.316425120772947,0.837545126353791,0.346153846153846,0.692941176470588,0.516528925619835,70690
0.490783410138249,0.347262479871176,0.5676293622142,0.407692307692308,0.711764705882353,0.357851239669422,70787
0.601382488479263,0.313446054750403,0.836702767749699,0.438461538461537,0.702352941176471,0.503305785123967,70788
0.571889400921659,0.345410628019324,0.707460890493381,0.5,0.730588235294118,0.42396694214876,70789
0.516589861751152,0.464975845410628,0.456438026474128,0.346153846153846,0.721176470588235,0.33801652892562,70790
0.494470046082949,0.414331723027375,0.415884476534296,0.346153846153846,0.730588235294118,0.298347107438017,70887
0.575576036866359,0.335829307568438,0.836221419975933,0.438461538461537,0.702352941176471,0.496694214876033,70888
0.586635944700461,0.317874396135266,0.7661853188929,0.469230769230771,0.692941176470588,0.476859504132231,70889
0.531336405529954,0.327053140096618,0.635860409145608,0.438461538461537,0.683529411764706,0.404132231404959,70890
0.516589861751152,0.397504025764895,0.581949458483754,0.346153846153846,0.702352941176471,0.384297520661157,70987
0.553456221198157,0.312399355877617,0.748134777376655,0.376923076923075,0.711764705882353,0.437190082644628,70988
0.58294930875576,0.327053140096618,0.742117930204573,0.407692307692308,0.683529411764706,0.463636363636364,70989
0.601382488479263,0.403381642512077,0.763537906137184,0.438461538461537,0.655294117647059,0.523140495867769,70990
0.512903225806452,0.337359098228663,0.540312876052948,0.407692307692308,0.692941176470588,0.351239669421488,71087
0.527649769585254,0.323349436392915,0.580264741275572,0.376923076923075,0.711764705882353,0.351239669421488,71088
0.57926267281106,0.371819645732689,0.599037304452467,0.438461538461537,0.683529411764706,0.410743801652893,71089
0.675115207373272,0.346859903381643,0.544043321299639,0.407692307692308,0.645882352941176,0.417355371900826,71090
0.549769585253456,0.338808373590982,0.800601684717208,0.438461538461537,0.608235294117647,0.529752066115702,71187
0.553456221198157,0.32962962962963,0.775571600481348,0.5,0.664705882352941,0.483471074380165,71188
0.575576036866359,0.350161030595813,0.587605294825511,0.530769230769229,0.683529411764706,0.397520661157025,71189
0.730414746543779,0.320048309178744,0.742839951865223,0.407692307692308,0.598823529411765,0.549586776859504,71190
0.568202764976959,0.451368760064412,0.804452466907341,0.469230769230771,0.645882352941176,0.556198347107438,71287
0.57926267281106,0.314573268921095,0.826113116726835,0.5,0.655294117647059,0.516528925619835,71288
0.601382488479263,0.438566827697263,0.761973525872443,0.530769230769229,0.702352941176471,0.503305785123967,71289
0.700921658986175,0.304669887278583,0.722984356197353,0.438461538461537,0.636470588235294,0.496694214876033,71290
0.553456221198157,0.419484702093398,0.793140794223827,0.438461538461537,0.711764705882353,0.490082644628099,71387
0.557142857142857,0.308695652173913,0.708543922984356,0.469230769230771,0.683529411764706,0.437190082644628,71388
0.568202764976959,0.402576489533011,0.786401925391095,0.469230769230771,0.721176470588235,0.470247933884298,71389
0.708294930875576,0.305797101449275,0.553188929001203,0.469230769230771,0.692941176470588,0.397520661157025,71390
0.531336405529954,0.375442834138486,0.573646209386282,0.376923076923075,0.74,0.357851239669422,71487
0.560829493087558,0.317149758454106,0.727797833935018,0.438461538461537,0.674117647058823,0.45702479338843,71488
0.590322580645161,0.323349436392915,0.863537906137184,0.376923076923075,0.674117647058823,0.523140495867769,71489
0.689861751152074,0.334782608695652,0.790734055354994,0.346153846153846,0.711764705882353,0.516528925619835,71490
0.516589861751152,0.311674718196457,0.388447653429603,0.376923076923075,0.758823529411765,0.252066115702479,71587
0.575576036866359,0.288566827697262,0.529843561973526,0.407692307692308,0.692941176470588,0.344628099173554,71588
0.553456221198157,0.368115942028986,0.663176895306859,0.5,0.711764705882353,0.404132231404959,71589
0.627188940092166,0.334380032206119,0.632611311672683,0.346153846153846,0.711764705882353,0.410743801652893,71590
0.49815668202765,0.399275362318841,0.401564380264741,0.376923076923075,0.74,0.285123966942149,71687
0.605069124423963,0.288164251207729,0.751624548736462,0.376923076923075,0.692941176470588,0.45702479338843,71688
0.560829493087558,0.325201288244767,0.757521058965102,0.530769230769229,0.674117647058823,0.463636363636364,71689
0.667741935483871,0.32890499194847,0.774488567990373,0.438461538461537,0.655294117647059,0.529752066115702,71690
0.490783410138249,0.346135265700483,0.322141997593261,0.438461538461537,0.796470588235294,0.21900826446281,71787
0.608755760368664,0.291143317230274,0.696510228640193,0.469230769230771,0.758823529411765,0.397520661157025,71788
0.560829493087558,0.329951690821256,0.814320096269555,0.5,0.683529411764706,0.496694214876033,71789
0.686175115207373,0.398228663446055,0.842238267148014,0.469230769230771,0.683529411764706,0.582644628099174,71790
0.542396313364055,0.307971014492754,0.812154031287605,0.469230769230771,0.598823529411765,0.523140495867769,71887
0.608755760368664,0.322624798711755,0.696149217809867,0.469230769230771,0.711764705882353,0.437190082644628,71888
0.58294930875576,0.335104669887279,0.831528279181709,0.469230769230771,0.674117647058823,0.523140495867769,71889
0.689861751152074,0.37914653784219,0.823225030084236,0.407692307692308,0.674117647058823,0.562809917355372,71890
0.546082949308756,0.319726247987118,0.860529482551143,0.407692307692308,0.645882352941176,0.523140495867769,71987
0.619815668202765,0.319726247987118,0.799398315282792,0.438461538461537,0.655294117647059,0.516528925619835,71988
0.608755760368664,0.300644122383253,0.754151624548736,0.376923076923075,0.692941176470588,0.45702479338843,71989
0.704608294930876,0.342834138486312,0.863056558363418,0.315384615384617,0.655294117647059,0.589256198347107,71990
0.538709677419355,0.364090177133655,0.370758122743682,0.407692307692308,0.702352941176471,0.291735537190083,72087
0.641935483870968,0.33695652173913,0.682430806257521,0.5,0.692941176470588,0.450413223140496,72088
0.616129032258064,0.312399355877617,0.64705174488568,0.346153846153846,0.758823529411765,0.377685950413223,72089
0.652995391705069,0.325201288244767,0.769434416365824,0.376923076923075,0.702352941176471,0.490082644628099,72090
0.527649769585254,0.434863123993559,0.787364620938628,0.5,0.608235294117647,0.54297520661157,72187
0.700921658986175,0.341384863123994,0.409025270758123,0.530769230769229,0.721176470588235,0.318181818181818,72188
0.623502304147465,0.315297906602254,0.591456077015644,0.376923076923075,0.749411764705882,0.357851239669422,72189
0.641935483870968,0.317874396135266,0.799638989169675,0.438461538461537,0.711764705882353,0.503305785123967,72190
0.546082949308756,0.377697262479871,0.81913357400722,0.5,0.627058823529412,0.536363636363636,72287
0.708294930875576,0.356763285024155,0.793622141997593,0.469230769230771,0.664705882352941,0.54297520661157,72288
0.630875576036867,0.343156199677939,0.788327316486161,0.469230769230771,0.692941176470588,0.509917355371901,72289
0.645622119815668,0.317149758454106,0.712635379061372,0.407692307692308,0.711764705882353,0.450413223140496,72290
0.546082949308756,0.399677938808374,0.799398315282792,0.407692307692308,0.674117647058823,0.509917355371901,72387
0.689861751152074,0.371417069243156,0.807821901323706,0.438461538461537,0.711764705882353,0.529752066115702,72388
0.634562211981567,0.423510466988728,0.847533092659446,0.530769230769229,0.711764705882353,0.556198347107438,72389
0.645622119815668,0.334380032206119,0.66101083032491,0.376923076923075,0.721176470588235,0.42396694214876,72390
0.538709677419355,0.380595813204509,0.654993983152828,0.376923076923075,0.674117647058823,0.42396694214876,72487
0.678801843317972,0.417632850241546,0.784837545126354,0.5,0.702352941176471,0.529752066115702,72488
0.594009216589862,0.411030595813204,0.623345367027677,0.469230769230771,0.711764705882353,0.417355371900826,72489
0.590322580645161,0.347584541062802,0.573766546329723,0.376923076923075,0.692941176470588,0.390909090909091,72490
0.531336405529954,0.290016103059581,0.755716004813478,0.346153846153846,0.692941176470588,0.430578512396694,72587
0.65668202764977,0.367793880837359,0.811913357400722,0.5,0.74,0.509917355371901,72588
0.594009216589862,0.315297906602254,0.729723225030084,0.407692307692308,0.692941176470588,0.450413223140496,72589
0.608755760368664,0.324476650563607,0.816726835138387,0.438461538461537,0.617647058823529,0.556198347107438,72590
0.542396313364055,0.280434782608696,0.722262334536703,0.315384615384617,0.711764705882353,0.404132231404959,72687
0.627188940092166,0.318276972624799,0.656438026474128,0.469230769230771,0.768235294117647,0.390909090909091,72688
0.590322580645161,0.297342995169082,0.760048134777377,0.407692307692308,0.702352941176471,0.45702479338843,72689
0.623502304147465,0.305797101449275,0.800601684717208,0.5,0.627058823529412,0.529752066115702,72690
0.523963133640553,0.296940418679549,0.55439229843562,0.346153846153846,0.749411764705882,0.318181818181818,72787
0.605069124423963,0.304669887278583,0.435018050541516,0.530769230769229,0.74,0.298347107438017,72788
0.619815668202765,0.32890499194847,0.755354993983153,0.438461538461537,0.692941176470588,0.476859504132231,72789
